epoch,Long_lifetime_loss,Long_lifetime_mae,Ratio_loss,Ratio_mae,Short_lifetime_loss,Short_lifetime_mae,loss,val_Long_lifetime_loss,val_Long_lifetime_mae,val_Ratio_loss,val_Ratio_mae,val_Short_lifetime_loss,val_Short_lifetime_mae,val_loss
210,0.0015470889629796147,0.01738220825791359,0.0010340975131839514,0.01535620354115963,0.0018250069115310907,0.019439339637756348,0.004406193271279335,0.0019591152667999268,0.019049575552344322,0.0010961501393467188,0.015641527250409126,0.001920491922646761,0.019908461719751358,0.00497575756162405
211,0.0015157130546867847,0.017161931842565536,0.0009631234570406377,0.014789298176765442,0.0017723352648317814,0.019058408215641975,0.004251171834766865,0.0019679334945976734,0.019269540905952454,0.0011342278448864818,0.01597648113965988,0.001962882000952959,0.020127015188336372,0.005065042991191149
212,0.001543232356198132,0.017330598086118698,0.0010077409679070115,0.015084316022694111,0.001787438872270286,0.019152356311678886,0.004338412079960108,0.0019195809727534652,0.01884850673377514,0.0011068271705880761,0.015766175463795662,0.001921987161040306,0.01999976672232151,0.004948395304381847
213,0.001544311409816146,0.01731177791953087,0.0009575938456691802,0.014727583155035973,0.0017880796222016215,0.01917234994471073,0.004289985168725252,0.0019102387595921755,0.018947459757328033,0.0010934770107269287,0.015714125707745552,0.001943844836205244,0.020112894475460052,0.004947559908032417
214,0.0014890213496983051,0.017002297565340996,0.0009764368878677487,0.014846988953649998,0.0017819450004026294,0.019156835973262787,0.0042474037036299706,0.0018713758327066898,0.018622495234012604,0.0010694940574467182,0.015565436333417892,0.0018991107353940606,0.019789354875683784,0.004839980509132147
215,0.001504593063145876,0.017096547409892082,0.0009599669720046222,0.014795986004173756,0.0017770470585674047,0.019090114161372185,0.004241607151925564,0.001877061789855361,0.018840491771697998,0.0011225955095142126,0.015944266691803932,0.0019247058080509305,0.019910087808966637,0.004924362991005182
216,0.0015119555173441768,0.017150772735476494,0.0009606215753592551,0.014740481972694397,0.0017612894298508763,0.01899631693959236,0.004233866464346647,0.002011012053117156,0.01946677640080452,0.0011077218223363161,0.015796411782503128,0.0019222574774175882,0.019978849217295647,0.005040991120040417
217,0.0015010158531367779,0.017134226858615875,0.001000124728307128,0.014960265718400478,0.0017752419225871563,0.019098471850156784,0.0042763822712004185,0.0018455955432727933,0.018660545349121094,0.0010742455488070846,0.015447537414729595,0.0019021452171728015,0.019766364246606827,0.004821986425668001
218,0.0014902744442224503,0.016985666006803513,0.0009424031595699489,0.014641936868429184,0.0017645928310230374,0.01901021972298622,0.004197270609438419,0.002153522800654173,0.02042369917035103,0.0011509486939758062,0.01603108085691929,0.001964360708370805,0.020223060622811317,0.005268832203000784
219,0.0015118812443688512,0.01712840236723423,0.0009627096587792039,0.01478884182870388,0.001764486194588244,0.019039656966924667,0.0042390767484903336,0.0021226888056844473,0.01997397467494011,0.0011693933047354221,0.016185807064175606,0.0019181149546056986,0.019851962104439735,0.005210197065025568
220,0.0014953039353713393,0.016964152455329895,0.0009476979030296206,0.014636962674558163,0.0017529524629935622,0.018923263996839523,0.0041959541849792,0.0020616205874830484,0.01986384391784668,0.0011487278388813138,0.016117628663778305,0.0019326761830598116,0.01994124986231327,0.005143024493008852
221,0.0015099134761840105,0.017124993726611137,0.0009529425879009068,0.014712560921907425,0.0017544172005727887,0.01896624080836773,0.004217273555696011,0.00210192846134305,0.020044494420289993,0.0011543103028088808,0.016060873866081238,0.001978770364075899,0.02023574523627758,0.005235009361058474
222,0.0014597257832065225,0.016804102808237076,0.0009348366875201464,0.014544786885380745,0.001740701962262392,0.01882818527519703,0.004135264549404383,0.0020627290941774845,0.019692983478307724,0.0010736898984760046,0.015403827652335167,0.0018996387952938676,0.019774358719587326,0.005036057438701391
223,0.001504564774222672,0.017142456024885178,0.0009988128440454602,0.01499160099774599,0.0017653423128649592,0.01903279311954975,0.00426871981471777,0.0019966489635407925,0.01960492506623268,0.0011302112834528089,0.01599668525159359,0.0019249694887548685,0.01990893855690956,0.005051829386502504
224,0.0014775892486795783,0.01695176586508751,0.0010003267088904977,0.015015860088169575,0.0017612749943509698,0.01899728924036026,0.004239191301167011,0.00191118149086833,0.01905280165374279,0.0010849331738427281,0.01559121161699295,0.001930324942804873,0.019944919273257256,0.004926440306007862
225,0.0015126190846785903,0.017155485227704048,0.0009206346585415304,0.014451713301241398,0.0017596192192286253,0.019009700044989586,0.004192873369902372,0.0020122805144637823,0.019402267411351204,0.0010816422291100025,0.015559796243906021,0.0019222151022404432,0.019925234839320183,0.005016138311475515
226,0.001480744336731732,0.01695905067026615,0.0009473963873460889,0.014635882340371609,0.0017465129494667053,0.018860822543501854,0.00417465390637517,0.0021190920379012823,0.020283730700612068,0.0011688042432069778,0.016116328537464142,0.0019920808263123035,0.020267367362976074,0.005279977805912495
227,0.0015163520583882928,0.01714923046529293,0.0009166471427306533,0.014458208344876766,0.0017423483077436686,0.01889548823237419,0.004175347741693258,0.00206280336715281,0.019466696307063103,0.001107349176891148,0.01590227149426937,0.0018995468271896243,0.019745133817195892,0.0050696986727416515
228,0.0014765486121177673,0.016894951462745667,0.0009149255929514766,0.014463920146226883,0.0017348333494737744,0.018808482214808464,0.004126307554543018,0.0020373640581965446,0.019590282812714577,0.0011219203006476164,0.015864219516515732,0.0019074174342676997,0.019763031974434853,0.005066701676696539
229,0.0014682774199172854,0.01690276712179184,0.0009570969268679619,0.014738303609192371,0.001739338506013155,0.01885892078280449,0.004164712969213724,0.0018762407125905156,0.018669577315449715,0.001062326249666512,0.015530440025031567,0.001912720501422882,0.01983972080051899,0.004851287696510553
230,0.0014742094790562987,0.01688188873231411,0.00094473862554878,0.014643662609159946,0.0017521934350952506,0.018958061933517456,0.0041711414232850075,0.002077688928693533,0.019849998876452446,0.0010731193469837308,0.01547529362142086,0.0018899025162681937,0.019722942262887955,0.0050407107919454575
231,0.0014643758768215775,0.016833076253533363,0.0009255269542336464,0.014483468607068062,0.001729142270050943,0.018773144111037254,0.004119045101106167,0.0020204007159918547,0.01936439797282219,0.0011045552091673017,0.015677282586693764,0.0019036923767998815,0.019775088876485825,0.005028648301959038
232,0.0014770702691748738,0.0169319249689579,0.0009119843598455191,0.01441566925495863,0.0017282437765970826,0.018764695152640343,0.004117297939956188,0.0018915025284513831,0.01913050003349781,0.001070526777766645,0.015434485860168934,0.0018923411844298244,0.019705355167388916,0.004854370374232531
